Sujet;Sujet_name;;Cible;Cible_name;Material;Material_name;Slope;Slope_name;Trial;Trial_name;Trials_All;Duration;Amplitude;Impact_Speed;Spatial_Error
33;sujet33;;2;50;2;balsa;1;m10;10;10;100;0.088;97.07687366;2.759060024;-2.235705235
33;sujet33;;2;50;2;balsa;2;0;1;1;101;0.104;117.991956;2.226559375;-26.63608154
33;sujet33;;2;50;2;balsa;2;0;2;2;102;0.108;141.3639545;2.910468005;-13.6284209
33;sujet33;;2;50;2;balsa;2;0;3;3;103;0.112;166.3110991;3.115305653;27.84887946
33;sujet33;;2;50;2;balsa;2;0;4;4;104;0.108;144.0054064;2.600310799;6.020655319
33;sujet33;;2;50;2;balsa;2;0;5;5;105;0.128;137.5718396;2.474113114;-5.536142381
33;sujet33;;2;50;2;balsa;2;0;6;6;106;0.108;120.5348735;2.853193178;-7.972304314
33;sujet33;;2;50;2;balsa;2;0;7;7;107;0.096;134.5908717;3.131677982;46.25160755
33;sujet33;;2;50;2;balsa;2;0;8;8;108;0.096;119.3892317;2.692157311;-15.87776438
33;sujet33;;2;50;2;balsa;2;0;9;9;109;0.112;126.0170053;2.537735395;-13.18800007
33;sujet33;;2;50;2;balsa;2;0;10;10;110;0.152;162.0132515;2.459358389;-18.32850285
33;sujet33;;2;50;2;balsa;3;p10;1;1;111;0.1;125.5067234;2.853309211;0.826525086
33;sujet33;;2;50;2;balsa;3;p10;2;2;112;0.132;155.4467153;2.51443515;-38.2867071
33;sujet33;;2;50;2;balsa;3;p10;3;3;113;0.084;115.0530263;2.869336786;-8.939403426
33;sujet33;;2;50;2;balsa;3;p10;4;4;114;0.1;137.0982652;3.171491819;-7.069727396
33;sujet33;;2;50;2;balsa;3;p10;5;5;115;0.1;121.0361137;2.655035137;-5.018762681
33;sujet33;;2;50;2;balsa;3;p10;6;6;116;0.08;107.7742649;2.959080128;-5.098903894
33;sujet33;;2;50;2;balsa;3;p10;7;7;117;0.1;109.4880605;2.778010161;-4.250142202
33;sujet33;;2;50;2;balsa;3;p10;8;8;118;0.116;153.488957;3.024812003;-8.696622367
33;sujet33;;2;50;2;balsa;3;p10;9;9;119;0.104;135.9581898;2.745207867;-4.723388358
33;sujet33;;2;50;2;balsa;3;p10;10;10;120;0.124;174.4337258;2.884825761;-7.136005522
35;sujet35;;1;25;1;alu;1;m10;1;1;1;0.092;58.86799185;1.900707365;8.586854616
35;sujet35;;1;25;1;alu;1;m10;2;2;2;0.076;40.63481694;1.452227624;-18.40977471
35;sujet35;;1;25;1;alu;1;m10;3;3;3;0.076;43.87362647;1.508923211;-8.549544571
35;sujet35;;1;25;1;alu;1;m10;4;4;4;0.068;44.98725176;1.510295291;28.99389804
35;sujet35;;1;25;1;alu;1;m10;5;5;5;0.06;36.40154922;1.354494124;-1.054640474
35;sujet35;;1;25;1;alu;1;m10;6;6;6;0.064;36.869567;1.533071591;-1.799175982
35;sujet35;;1;25;1;alu;1;m10;7;7;7;0.064;39.28918425;1.598156086;12.8034561
35;sujet35;;1;25;1;alu;1;m10;8;8;8;0.072;32.91942111;1.044563101;-11.41219162
35;sujet35;;1;25;1;alu;1;m10;9;9;9;0.06;36.31891809;1.708311126;5.250957436
35;sujet35;;1;25;1;alu;1;m10;10;10;10;0.064;42.69522113;1.591098323;3.823792175
35;sujet35;;1;25;1;alu;2;0;1;1;11;0.148;67.16726121;1.983019198;-27.4790237
35;sujet35;;1;25;1;alu;2;0;2;2;12;0.088;46.27035182;1.921970841;2.536171327
35;sujet35;;1;25;1;alu;2;0;3;3;13;0.092;60.05974019;1.975955099;-16.95868486
35;sujet35;;1;25;1;alu;2;0;4;4;14;0.108;86.56252464;2.517518528;-2.373407784
35;sujet35;;1;25;1;alu;2;0;5;5;15;0.072;57.60193017;2.435318865;23.22181669
35;sujet35;;1;25;1;alu;2;0;6;6;16;0.064;54.25125191;2.377582905;14.09725322
35;sujet35;;1;25;1;alu;2;0;7;7;17;0.076;63.68607026;2.280641922;-11.26125891
35;sujet35;;1;25;1;alu;2;0;8;8;18;0.088;58.96067352;1.78945722;-7.055701906
35;sujet35;;1;25;1;alu;2;0;9;9;19;0.096;74.22621537;2.272314866;-28.01083812
35;sujet35;;1;25;1;alu;2;0;10;10;20;0.08;71.2540048;2.39189044;8.372605105
35;sujet35;;1;25;1;alu;3;p10;1;1;21;0.1;93.73862481;2.679971502;-9.339779475
35;sujet35;;1;25;1;alu;3;p10;2;2;22;0.084;77.83544275;2.4851134;-10.81450873
35;sujet35;;1;25;1;alu;3;p10;3;3;23;0.084;74.43297495;2.512677379;-2.058746634
35;sujet35;;1;25;1;alu;3;p10;4;4;24;0.092;77.71964917;2.304005638;-1.391976394
35;sujet35;;1;25;1;alu;3;p10;5;5;25;0.08;69.08861264;2.217097851;-2.116046976
35;sujet35;;1;25;1;alu;3;p10;6;6;26;0.084;74.34794248;2.403525315;7.358634408
35;sujet35;;1;25;1;alu;3;p10;7;7;27;0.084;76.09564527;2.502096668;13.80922302
35;sujet35;;1;25;1;alu;3;p10;8;8;28;0.076;71.87026945;2.612103583;-0.177887369
35;sujet35;;1;25;1;alu;3;p10;9;9;29;0.072;77.20584619;2.672702673;14.69449184
35;sujet35;;1;25;1;alu;3;p10;10;10;30;0.072;64.61740278;2.473027159;6.551651516
35;sujet35;;1;25;2;balsa;1;m10;1;1;31;0.128;94.90936527;1.939970821;17.02712858
35;sujet35;;1;25;2;balsa;1;m10;2;2;32;0.16;107.6482932;1.689834256;-17.69613301
35;sujet35;;1;25;2;balsa;1;m10;3;3;33;0.116;61.26747639;1.712578342;7.010925284
35;sujet35;;1;25;2;balsa;1;m10;4;4;34;0.072;58.19545712;1.774134435;-24.9600705
35;sujet35;;1;25;2;balsa;1;m10;5;5;35;0.092;65.05058866;1.935075907;4.498576954
35;sujet35;;1;25;2;balsa;1;m10;6;6;36;0.08;57.84721365;2.021722119;-4.400067655
35;sujet35;;1;25;2;balsa;1;m10;7;7;37;0.092;66.53775777;2.146478861;-15.41371809
35;sujet35;;1;25;2;balsa;1;m10;8;8;38;0.092;60.54541234;1.937134104;-12.51416351
35;sujet35;;1;25;2;balsa;1;m10;9;9;39;0.116;66.47552638;2.160034635;1.425926446
35;sujet35;;1;25;2;balsa;1;m10;10;10;40;0.116;83.68511792;2.36646059;-24.74881263
35;sujet35;;1;25;2;balsa;2;0;1;1;41;0.124;110.2274501;2.235890193;-73.31347714
35;sujet35;;1;25;2;balsa;2;0;2;2;42;0.12;105.0951589;2.38927392;-45.70984867
35;sujet35;;1;25;2;balsa;2;0;3;3;43;0.152;105.4781748;2.654843701;20.14111224
35;sujet35;;1;25;2;balsa;2;0;4;4;44;0.148;101.6646686;2.081059186;-62.84457431
35;sujet35;;1;25;2;balsa;2;0;5;5;45;0.124;104.8833616;2.005739795;-42.32284764
35;sujet35;;1;25;2;balsa;2;0;6;6;46;0.144;103.7553981;1.846501675;-20.88606921
35;sujet35;;1;25;2;balsa;2;0;7;7;47;0.14;111.0315624;2.595474803;-0.816383253
35;sujet35;;1;25;2;balsa;2;0;8;8;48;0.136;95.17691644;2.236845276;-11.9749936
35;sujet35;;1;25;2;balsa;2;0;9;9;49;0.152;108.1042836;2.83470751;-1.23981595
35;sujet35;;1;25;2;balsa;2;0;10;10;50;0.116;97.7612018;2.561663849;-30.9169531
35;sujet35;;1;25;2;balsa;3;p10;1;1;51;0.096;96.57827006;2.546434466;3.791881329
35;sujet35;;1;25;2;balsa;3;p10;2;2;52;0.112;110.7019293;3.001355299;-31.05466352
35;sujet35;;1;25;2;balsa;3;p10;3;3;53;0.092;97.29823974;2.879484804;-8.271615256
35;sujet35;;1;25;2;balsa;3;p10;4;4;54;0.132;121.7987908;3.055219878;-32.68250508
35;sujet35;;1;25;2;balsa;3;p10;5;5;55;0.132;138.6445408;3.061195209;-4.540938234
35;sujet35;;1;25;2;balsa;3;p10;6;6;56;0.14;127.3049633;3.010930351;2.834145688
35;sujet35;;1;25;2;balsa;3;p10;7;7;57;0.136;126.7581331;2.649089154;-37.18542888
35;sujet35;;1;25;2;balsa;3;p10;8;8;58;0.116;135.5183912;2.714744649;-27.20423979
35;sujet35;;1;25;2;balsa;3;p10;9;9;59;0.1;108.4243311;3.042046116;17.88866293
35;sujet35;;1;25;2;balsa;3;p10;10;10;60;0.1;119.2555969;3.035688789;-1.158145909
35;sujet35;;2;50;1;alu;1;m10;1;1;61;0.1;78.47171857;2.338871081;12.62433857
35;sujet35;;2;50;1;alu;1;m10;2;2;62;0.116;88.11342713;2.136648198;-29.29550072
35;sujet35;;2;50;1;alu;1;m10;3;3;63;0.104;86.04595061;2.447378913;-10.09087039
35;sujet35;;2;50;1;alu;1;m10;4;4;64;0.1;93.67289612;2.267050783;0.753107167
35;sujet35;;2;50;1;alu;1;m10;5;5;65;0.092;79.28730093;2.1856254;-24.0437001
35;sujet35;;2;50;1;alu;1;m10;6;6;66;0.088;83.07848504;2.428318499;-8.475155687
35;sujet35;;2;50;1;alu;1;m10;7;7;67;0.08;76.63031237;2.544996209;17.15930406
35;sujet35;;2;50;1;alu;1;m10;8;8;68;0.092;94.52773959;2.862714079;51.6076255
35;sujet35;;2;50;1;alu;1;m10;9;9;69;0.12;94.01834754;1.920922618;-26.06199251
35;sujet35;;2;50;1;alu;1;m10;10;10;70;0.104;92.69496942;2.467741949;-0.735562744
35;sujet35;;2;50;1;alu;2;0;1;1;71;0.124;131.3143805;3.056091898;-25.09705977
35;sujet35;;2;50;1;alu;2;0;2;2;72;0.1;116.8569052;3.15539683;-14.54348745
35;sujet35;;2;50;1;alu;2;0;3;3;73;0.1;94.86474048;2.53112537;-11.80262394
35;sujet35;;2;50;1;alu;2;0;4;4;74;0.1;119.8914665;2.969104937;10.16553991
35;sujet35;;2;50;1;alu;2;0;5;5;75;0.084;81.54082819;3.047317258;5.60326043
35;sujet35;;2;50;1;alu;2;0;6;6;76;0.1;95.04249182;3.262964524;6.574825955
35;sujet35;;2;50;1;alu;2;0;7;7;77;0.084;93.40056418;2.797924621;-19.77934191
35;sujet35;;2;50;1;alu;2;0;8;8;78;0.104;91.68090361;2.596924013;-30.40413224
35;sujet35;;2;50;1;alu;2;0;9;9;79;0.092;99.4068528;3.194448787;27.22382919
35;sujet35;;2;50;1;alu;2;0;10;10;80;0.084;96.4889604;2.717863522;-25.64865517
35;sujet35;;2;50;1;alu;3;p10;1;1;81;0.104;109.8586646;3.274392794;-12.70867199
35;sujet35;;2;50;1;alu;3;p10;2;2;82;0.14;131.7754437;3.2326322;-27.78711273
35;sujet35;;2;50;1;alu;3;p10;3;3;83;0.116;142.8918853;3.221719205;-4.811177222
35;sujet35;;2;50;1;alu;3;p10;4;4;84;0.128;144.7658346;2.881579724;0.301965666
35;sujet35;;2;50;1;alu;3;p10;5;5;85;0.156;143.1764514;2.821743178;-13.87103246
35;sujet35;;2;50;1;alu;3;p10;6;6;86;0.112;131.5431318;3.028614681;-19.5489365
35;sujet35;;2;50;1;alu;3;p10;7;7;87;0.14;141.5443908;3.287588257;-14.51266564
35;sujet35;;2;50;1;alu;3;p10;8;8;88;0.148;143.2799672;3.747581631;15.40860624
35;sujet35;;2;50;1;alu;3;p10;9;9;89;0.152;157.7704348;2.798891971;-22.98401287
35;sujet35;;2;50;1;alu;3;p10;10;10;90;0.108;135.7748069;3.148561158;-10.15868874
35;sujet35;;2;50;2;balsa;1;m10;1;1;91;0.12;133.3785479;3.136528259;-9.785713388
35;sujet35;;2;50;2;balsa;1;m10;2;2;92;0.092;135.932124;3.13323562;-19.50763973
35;sujet35;;2;50;2;balsa;1;m10;3;3;93;0.144;148.3161736;2.922575063;-16.41470866
35;sujet35;;2;50;2;balsa;1;m10;4;4;94;0.124;132.4502878;2.892452863;3.446058029
35;sujet35;;2;50;2;balsa;1;m10;5;5;95;0.12;120.3501547;2.592327278;-21.70569878
35;sujet35;;2;50;2;balsa;1;m10;6;6;96;0.124;146.504255;3.268868262;10.03639337
35;sujet35;;2;50;2;balsa;1;m10;7;7;97;0.112;116.6370022;2.807670092;-7.506845412
35;sujet35;;2;50;2;balsa;1;m10;8;8;98;0.096;106.1178458;2.651430521;3.395179118
35;sujet35;;2;50;2;balsa;1;m10;9;9;99;0.112;106.124268;2.552571917;-25.55056518
35;sujet35;;2;50;2;balsa;1;m10;10;10;100;0.088;90.5662238;2.747224138;-4.728256124
35;sujet35;;2;50;2;balsa;2;0;1;1;101;0.088;88.57228074;2.924542717;-30.8200965
35;sujet35;;2;50;2;balsa;2;0;2;2;102;0.1;119.8685439;3.113094545;-25.77597893
35;sujet35;;2;50;2;balsa;2;0;3;3;103;0.176;184.7138755;2.651079298;-35.95718596
35;sujet35;;2;50;2;balsa;2;0;4;4;104;0.16;219.4965173;3.349765738;-8.759214178
35;sujet35;;2;50;2;balsa;2;0;5;5;105;0.148;180.4165752;3.990121431;35.90078673
35;sujet35;;2;50;2;balsa;2;0;6;6;106;0.112;119.4198299;3.239413923;-13.50688692
35;sujet35;;2;50;2;balsa;2;0;7;7;107;0.092;105.4765609;2.736920361;-12.6504764
35;sujet35;;2;50;2;balsa;2;0;8;8;108;0.128;150.7830283;3.296074408;29.59065697
35;sujet35;;2;50;2;balsa;2;0;9;9;109;0.1;129.8246793;2.841231465;-27.96628988
35;sujet35;;2;50;2;balsa;2;0;10;10;110;0.124;148.4719615;2.335851037;-34.98927297
35;sujet35;;2;50;2;balsa;3;p10;1;1;111;0.112;130.6004457;3.153730499;-15.40288287
35;sujet35;;2;50;2;balsa;3;p10;2;2;112;0.096;98.47431942;2.517834218;-38.90116421
35;sujet35;;2;50;2;balsa;3;p10;3;3;113;0.164;167.6799798;2.906592041;-33.93803221
35;sujet35;;2;50;2;balsa;3;p10;4;4;114;0.12;156.4358336;3.434829426;-26.97904987
35;sujet35;;2;50;2;balsa;3;p10;5;5;115;0.128;169.8212011;3.477417054;-20.78480987
35;sujet35;;2;50;2;balsa;3;p10;6;6;116;0.084;123.569659;3.612231649;-7.115805558
35;sujet35;;2;50;2;balsa;3;p10;7;7;117;0.108;120.1266924;3.395859728;-8.782180079
35;sujet35;;2;50;2;balsa;3;p10;8;8;118;0.124;158.8145993;3.59448175;1.329020526
35;sujet35;;2;50;2;balsa;3;p10;9;9;119;0.112;140.3198064;3.518601884;-0.065857784
35;sujet35;;2;50;2;balsa;3;p10;10;10;120;0.084;126.6382494;2.919886962;-20.53519469
36;sujet36;;1;25;1;alu;1;m10;1;1;1;0.1;24.37219859;1.080767998;-46.90249897
36;sujet36;;1;25;1;alu;1;m10;2;2;2;0.088;41.09938621;1.176194725;-0.72918786
36;sujet36;;1;25;1;alu;1;m10;3;3;3;0.096;42.99654907;0.991191873;-27.26932472
36;sujet36;;1;25;1;alu;1;m10;4;4;4;0.112;47.39445434;1.259657944;-21.18362911
36;sujet36;;1;25;1;alu;1;m10;5;5;5;0.128;55.45466983;1.146905701;-3.590347622
36;sujet36;;1;25;1;alu;1;m10;6;6;6;0.12;45.6635459;1.50431644;19.2139834
36;sujet36;;1;25;1;alu;1;m10;7;7;7;0.076;22.83026671;0.924318;-48.1403549
36;sujet36;;1;25;1;alu;1;m10;8;8;8;0.108;51.09863455;1.205994922;-35.91858611
36;sujet36;;1;25;1;alu;1;m10;9;9;9;0.092;38.13727279;1.228290724;-26.66751928
36;sujet36;;1;25;1;alu;1;m10;10;10;10;0.096;54.59067115;1.314061904;-26.56274479
36;sujet36;;1;25;1;alu;2;0;1;1;11;0.168;80.78895275;1.364897532;-19.11656487
36;sujet36;;1;25;1;alu;2;0;2;2;12;0.184;112.6622679;2.142839444;-20.11381548
36;sujet36;;1;25;1;alu;2;0;3;3;13;0.14;59.91052369;1.638860439;-29.94490836
36;sujet36;;1;25;1;alu;2;0;4;4;14;0.132;61.30478909;1.907407787;4.236408941
36;sujet36;;1;25;1;alu;2;0;5;5;15;0.144;71.42793255;1.578740154;-32.42051241
36;sujet36;;1;25;1;alu;2;0;6;6;16;0.112;76.40861624;1.862174577;1.241248902
36;sujet36;;1;25;1;alu;2;0;7;7;17;0.208;87.71902531;1.730086707;-59.71815935
36;sujet36;;1;25;1;alu;2;0;8;8;18;0.164;90.28546494;1.826335871;-24.59995274
36;sujet36;;1;25;1;alu;2;0;9;9;19;0.116;66.62487482;1.97110398;46.57764573
36;sujet36;;1;25;1;alu;2;0;10;10;20;0.104;52.82991337;1.48941627;-38.21650407
36;sujet36;;1;25;1;alu;3;p10;1;1;21;0.128;63.11961738;1.489151551;-64.14610371
36;sujet36;;1;25;1;alu;3;p10;2;2;22;0.084;71.92042391;2.1535559;-14.19877912
36;sujet36;;1;25;1;alu;3;p10;3;3;23;0.124;65.49893484;2.217653613;-7.168158652
36;sujet36;;1;25;1;alu;3;p10;4;4;24;0.104;64.31825396;1.933309106;-27.87927096
36;sujet36;;1;25;1;alu;3;p10;5;5;25;0.12;86.50081722;1.991807751;9.263597909
36;sujet36;;1;25;1;alu;3;p10;6;6;26;0.12;83.13311045;1.848428473;-0.711365071
36;sujet36;;1;25;1;alu;3;p10;7;7;27;0.116;66.69688273;1.686790308;-31.47149903
36;sujet36;;1;25;1;alu;3;p10;8;8;28;0.108;71.5664087;1.846270542;-24.69041981
36;sujet36;;1;25;1;alu;3;p10;9;9;29;0.096;66.96653285;1.909927971;9.365553856
36;sujet36;;1;25;1;alu;3;p10;10;10;30;0.1;58.31549823;2.047419281;-5.302615778
36;sujet36;;1;25;2;balsa;1;m10;1;1;31;0.12;56.00071333;1.652437609;-4.951703541
36;sujet36;;1;25;2;balsa;1;m10;2;2;32;0.092;43.26517387;1.892682674;-11.89227747
36;sujet36;;1;25;2;balsa;1;m10;3;3;33;0.08;43.852312;1.562397652;-21.11305344
36;sujet36;;1;25;2;balsa;1;m10;4;4;34;0.096;44.61630323;1.762680218;-28.67782388
36;sujet36;;1;25;2;balsa;1;m10;5;5;35;0.092;35.34037919;1.712296611;-14.53104496
36;sujet36;;1;25;2;balsa;1;m10;6;6;36;0.08;44.87497251;1.679201052;21.12515668
36;sujet36;;1;25;2;balsa;1;m10;7;7;37;0.08;43.05696402;1.700425007;-24.51348265
36;sujet36;;1;25;2;balsa;1;m10;8;8;38;0.084;58.44727998;1.6706106;-3.416228095
36;sujet36;;1;25;2;balsa;1;m10;9;9;39;0.088;40.45105366;1.451651051;-25.34503115
36;sujet36;;1;25;2;balsa;1;m10;10;10;40;0.06;29.86942887;1.656799371;-7.07647556
36;sujet36;;1;25;2;balsa;2;0;1;1;41;0.144;46.52288723;1.497867248;-59.21554762
36;sujet36;;1;25;2;balsa;2;0;2;2;42;0.116;58.37060661;1.410070447;-39.69559839
36;sujet36;;1;25;2;balsa;2;0;3;3;43;0.084;44.62351256;1.803757194;-39.53043581
36;sujet36;;1;25;2;balsa;2;0;4;4;44;0.1;64.24535224;1.770012497;-4.447251359
36;sujet36;;1;25;2;balsa;2;0;5;5;45;0.096;56.84577724;1.389741583;-30.56369281
36;sujet36;;1;25;2;balsa;2;0;6;6;46;0.088;65.31844513;2.126764581;7.610220876
36;sujet36;;1;25;2;balsa;2;0;7;7;47;0.092;69.35861692;1.812427879;-3.009588635
36;sujet36;;1;25;2;balsa;2;0;8;8;48;0.104;59.63238182;1.544380195;-24.15025368
36;sujet36;;1;25;2;balsa;2;0;9;9;49;0.072;40.23723188;1.688548811;-11.90901436
36;sujet36;;1;25;2;balsa;2;0;10;10;50;0.08;59.90727177;1.895087611;-2.946153331
36;sujet36;;1;25;2;balsa;3;p10;1;1;51;0.1;75.94455227;1.951844468;-4.290055076
36;sujet36;;1;25;2;balsa;3;p10;2;2;52;0.068;42.23509783;1.569177955;-19.3136846
36;sujet36;;1;25;2;balsa;3;p10;3;3;53;0.072;48.44985755;1.602197565;-30.74986179
36;sujet36;;1;25;2;balsa;3;p10;4;4;54;0.072;51.5099901;1.493635945;-28.05888157
36;sujet36;;1;25;2;balsa;3;p10;5;5;55;0.076;51.10909431;1.822183788;-7.051345642
36;sujet36;;1;25;2;balsa;3;p10;6;6;56;0.084;47.35651728;1.234294591;-36.92517332
36;sujet36;;1;25;2;balsa;3;p10;7;7;57;0.088;64.90531468;1.713129927;9.03400295
36;sujet36;;1;25;2;balsa;3;p10;8;8;58;0.08;62.39887822;1.443693891;-30.06863212
36;sujet36;;1;25;2;balsa;3;p10;9;9;59;0.112;68.09261033;1.520099782;-39.61324461
36;sujet36;;1;25;2;balsa;3;p10;10;10;60;0.092;60.53933979;1.567998996;-19.25306652
36;sujet36;;2;50;1;alu;1;m10;1;1;61;0.128;98.45395781;1.745281104;-13.6183252
36;sujet36;;2;50;1;alu;1;m10;2;2;62;0.124;96.77442449;2.109289543;-24.66200434
36;sujet36;;2;50;1;alu;1;m10;3;3;63;0.132;99.31545353;2.032737501;-24.67992265
36;sujet36;;2;50;1;alu;1;m10;4;4;64;0.156;122.6550157;2.257759097;-22.04928023
36;sujet36;;2;50;1;alu;1;m10;5;5;65;0.172;128.5943025;2.45970029;26.36486469
36;sujet36;;2;50;1;alu;1;m10;6;6;66;0.148;111.1311308;1.703140541;-22.84315268
36;sujet36;;2;50;1;alu;1;m10;7;7;67;0.148;102.7087699;1.611864912;-48.55094921
36;sujet36;;2;50;1;alu;1;m10;8;8;68;0.136;104.3784473;2.440306334;-4.057280712
36;sujet36;;2;50;1;alu;1;m10;9;9;69;0.132;106.7584796;2.305893519;-16.40955568
36;sujet36;;2;50;1;alu;1;m10;10;10;70;0.164;129.788532;2.160400062;-23.03309655
36;sujet36;;2;50;1;alu;2;0;1;1;71;0.136;143.4667969;2.989765995;-21.39111696
36;sujet36;;2;50;1;alu;2;0;2;2;72;0.14;126.3036319;2.689099977;-15.09528779
36;sujet36;;2;50;1;alu;2;0;3;3;73;0.168;151.564758;2.918977291;-1.91196976
36;sujet36;;2;50;1;alu;2;0;4;4;74;0.164;130.0754627;2.087746336;-43.36456382
36;sujet36;;2;50;1;alu;2;0;5;5;75;0.148;123.2845204;2.432418231;-12.76845665
36;sujet36;;2;50;1;alu;2;0;6;6;76;0.188;152.4195618;2.462022675;-19.72001336
36;sujet36;;2;50;1;alu;2;0;7;7;77;0.168;147.7162231;2.740570771;-13.48131616
36;sujet36;;2;50;1;alu;2;0;8;8;78;0.188;183.1727376;2.803139816;-19.97607157
36;sujet36;;2;50;1;alu;2;0;9;9;79;0.18;161.0748401;2.570741988;-15.49520072
36;sujet36;;2;50;1;alu;2;0;10;10;80;0.18;149.0032276;2.543076443;11.16873369
36;sujet36;;2;50;1;alu;3;p10;1;1;81;0.136;141.0342383;2.558325661;12.23157117
36;sujet36;;2;50;1;alu;3;p10;2;2;82;0.132;119.4653058;2.380093243;-9.588318476
36;sujet36;;2;50;1;alu;3;p10;3;3;83;0.16;105.3671274;2.23967409;-20.5275941
36;sujet36;;2;50;1;alu;3;p10;4;4;84;0.132;109.5728705;2.26147531;-4.124172887
36;sujet36;;2;50;1;alu;3;p10;5;5;85;0.132;99.40777807;2.16499361;-1.318136887
36;sujet36;;2;50;1;alu;3;p10;6;6;86;0.124;87.09156719;2.103829658;-19.6003853
36;sujet36;;2;50;1;alu;3;p10;7;7;87;0.148;105.4615643;1.646697673;-46.69031146
36;sujet36;;2;50;1;alu;3;p10;8;8;88;0.08;74.45520065;2.009254168;-18.53801325
36;sujet36;;2;50;1;alu;3;p10;9;9;89;0.104;67.32463408;1.699422189;-34.84712058
36;sujet36;;2;50;1;alu;3;p10;10;10;90;0.1;67.36402648;1.972841099;-3.345406815
36;sujet36;;2;50;2;balsa;1;m10;1;1;91;0.132;119.6394527;2.723829318;-20.90458388
36;sujet36;;2;50;2;balsa;1;m10;2;2;92;0.116;77.71845785;1.920150197;-14.31824251
36;sujet36;;2;50;2;balsa;1;m10;3;3;93;0.136;96.84563742;2.245828316;-20.76706425
36;sujet36;;2;50;2;balsa;1;m10;4;4;94;0.148;123.0591522;2.222511683;-27.79615561
36;sujet36;;2;50;2;balsa;1;m10;5;5;95;0.108;92.71182016;1.667960975;-10.68435438
36;sujet36;;2;50;2;balsa;1;m10;6;6;96;0.14;121.7572779;2.410642588;9.268275507
36;sujet36;;2;50;2;balsa;1;m10;7;7;97;0.12;117.0894621;2.247119877;14.81518961
36;sujet36;;2;50;2;balsa;1;m10;8;8;98;0.136;109.0907233;2.062822856;-23.07785817
36;sujet36;;2;50;2;balsa;1;m10;9;9;99;0.132;122.2162259;2.098165864;3.984884714
36;sujet36;;2;50;2;balsa;1;m10;10;10;100;0.128;97.93197164;1.780579336;-26.64701179
36;sujet36;;2;50;2;balsa;2;0;1;1;101;0.112;71.65906385;1.672843526;-33.81434097
36;sujet36;;2;50;2;balsa;2;0;2;2;102;0.112;86.69838429;1.955443636;-39.54670219
36;sujet36;;2;50;2;balsa;2;0;3;3;103;0.124;115.1031379;2.103893686;-33.11296207
36;sujet36;;2;50;2;balsa;2;0;4;4;104;0.144;125.5013337;1.785928485;-35.20774028
36;sujet36;;2;50;2;balsa;2;0;5;5;105;0.112;90.57857159;1.977658954;-29.7632057
36;sujet36;;2;50;2;balsa;2;0;6;6;106;0.124;108.7141559;2.108245994;-20.00933068
36;sujet36;;2;50;2;balsa;2;0;7;7;107;0.14;121.8727899;1.559396718;-41.13700768
36;sujet36;;2;50;2;balsa;2;0;8;8;108;0.12;106.3339617;2.154973715;-8.377921178
36;sujet36;;2;50;2;balsa;2;0;9;9;109;0.14;105.2958264;1.724187873;-29.21088815
36;sujet36;;2;50;2;balsa;2;0;10;10;110;0.128;106.8604519;1.784648832;-36.145848
36;sujet36;;2;50;2;balsa;3;p10;1;1;111;0.104;102.93968;2.46851171;-34.2222936
36;sujet36;;2;50;2;balsa;3;p10;2;2;112;0.104;93.57000759;2.476983296;-32.6388072
36;sujet36;;2;50;2;balsa;3;p10;3;3;113;0.1;89.19740067;2.510427149;-23.32224262
36;sujet36;;2;50;2;balsa;3;p10;4;4;114;0.088;91.30267144;2.753437897;-21.2612123
36;sujet36;;2;50;2;balsa;3;p10;5;5;115;0.1;85.45191647;2.306160181;-36.47476464
36;sujet36;;2;50;2;balsa;3;p10;6;6;116;0.088;98.16387896;2.666967987;-12.53472898
36;sujet36;;2;50;2;balsa;3;p10;7;7;117;0.088;80.68674814;2.461717747;-21.27322804
36;sujet36;;2;50;2;balsa;3;p10;8;8;118;0.104;92.21207275;2.574918935;-36.84942017
36;sujet36;;2;50;2;balsa;3;p10;9;9;119;0.1;106.2297943;2.692644658;-22.40651776
36;sujet36;;2;50;2;balsa;3;p10;10;10;120;0.096;96.79960643;2.285471809;-40.00459708
37;sujet37;;1;25;1;alu;1;m10;1;1;1;0.156;80.36067922;1.437796673;83.46755923
37;sujet37;;1;25;1;alu;1;m10;2;2;2;0.164;69.007983;1.302134354;20.47991597
37;sujet37;;1;25;1;alu;1;m10;3;3;3;0.132;60.19800952;1.433089228;6.177867039
37;sujet37;;1;25;1;alu;1;m10;4;4;4;0.156;69.60464757;1.109062984;-9.374260126
37;sujet37;;1;25;1;alu;1;m10;5;5;5;0.156;54.58478149;1.632316181;34.9919556
37;sujet37;;1;25;1;alu;1;m10;6;6;6;0.168;66.93986501;1.221986246;15.21277553
37;sujet37;;1;25;1;alu;1;m10;7;7;7;0.164;58.69185557;1.481652791;-21.28448882
37;sujet37;;1;25;1;alu;1;m10;8;8;8;0.164;83.53321537;1.200888557;17.17160141
37;sujet37;;1;25;1;alu;1;m10;9;9;9;0.152;75.84540862;1.486406894;18.1121797
37;sujet37;;1;25;1;alu;1;m10;10;10;10;0.16;84.51517278;1.207682141;-2.936316089
37;sujet37;;1;25;1;alu;2;0;1;1;11;0.084;40.98390927;1.123254439;-41.81994057
37;sujet37;;1;25;1;alu;2;0;2;2;12;0.112;48.80513581;1.071690815;-41.16261259
